"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19216";"AREIA";"11";"3";"GOVERNADOR";"17369";"79";"1";"17369";"79";"14382";"2987";"11803";"799";"1780";"0";"0";"01/10/2006";"20:40:11"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19216";"AREIA";"11";"5";"SENADOR";"17369";"79";"1";"17369";"79";"14382";"2987";"10185";"1903";"2294";"0";"0";"01/10/2006";"20:40:11"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19216";"AREIA";"11";"6";"DEPUTADO FEDERAL";"17369";"79";"1";"17369";"79";"14382";"2987";"10353";"1528";"541";"1960";"0";"01/10/2006";"20:40:11"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19216";"AREIA";"11";"7";"DEPUTADO ESTADUAL";"17369";"79";"1";"17369";"79";"14382";"2987";"10720";"1109";"577";"1976";"0";"01/10/2006";"20:40:11"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19909";"AREIA DE BARAÚNAS";"65";"3";"GOVERNADOR";"1547";"5";"3";"1547";"5";"1335";"212";"1137";"35";"163";"0";"0";"01/10/2006";"21:14:52"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19909";"AREIA DE BARAÚNAS";"65";"5";"SENADOR";"1547";"5";"3";"1547";"5";"1335";"212";"1037";"82";"216";"0";"0";"01/10/2006";"21:14:52"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19909";"AREIA DE BARAÚNAS";"65";"6";"DEPUTADO FEDERAL";"1547";"5";"3";"1547";"5";"1335";"212";"1089";"70";"28";"148";"0";"01/10/2006";"21:14:52"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19909";"AREIA DE BARAÚNAS";"65";"7";"DEPUTADO ESTADUAL";"1547";"5";"3";"1547";"5";"1335";"212";"1084";"50";"39";"162";"0";"01/10/2006";"21:14:52"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19232";"AREIAL";"19";"3";"GOVERNADOR";"4802";"15";"0";"4802";"15";"4018";"784";"3654";"76";"288";"0";"0";"01/10/2006";"17:46:12"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19232";"AREIAL";"19";"5";"SENADOR";"4802";"15";"0";"4802";"15";"4018";"784";"3295";"277";"446";"0";"0";"01/10/2006";"17:46:12"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19232";"AREIAL";"19";"6";"DEPUTADO FEDERAL";"4802";"15";"0";"4802";"15";"4018";"784";"3433";"178";"111";"296";"0";"01/10/2006";"17:46:12"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19232";"AREIAL";"19";"7";"DEPUTADO ESTADUAL";"4802";"15";"0";"4802";"15";"4018";"784";"3282";"174";"129";"433";"0";"01/10/2006";"17:46:12"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19259";"AROEIRAS";"49";"3";"GOVERNADOR";"13920";"43";"9";"13920";"43";"11337";"2583";"9848";"382";"1107";"0";"0";"01/10/2006";"20:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19259";"AROEIRAS";"49";"5";"SENADOR";"13920";"43";"9";"13920";"43";"11337";"2583";"8590";"1121";"1626";"0";"0";"01/10/2006";"20:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19259";"AROEIRAS";"49";"6";"DEPUTADO FEDERAL";"13920";"43";"9";"13920";"43";"11337";"2583";"8934";"781";"322";"1300";"0";"01/10/2006";"20:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19259";"AROEIRAS";"49";"7";"DEPUTADO ESTADUAL";"13920";"43";"9";"13920";"43";"11337";"2583";"8222";"888";"433";"1794";"0";"01/10/2006";"20:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19321";"ASSUNÇÃO";"27";"3";"GOVERNADOR";"2640";"7";"0";"2640";"7";"2363";"277";"2130";"37";"196";"0";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19321";"ASSUNÇÃO";"27";"5";"SENADOR";"2640";"7";"0";"2640";"7";"2363";"277";"1947";"126";"290";"0";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19321";"ASSUNÇÃO";"27";"6";"DEPUTADO FEDERAL";"2640";"7";"0";"2640";"7";"2363";"277";"2004";"76";"42";"241";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19321";"ASSUNÇÃO";"27";"7";"DEPUTADO ESTADUAL";"2640";"7";"0";"2640";"7";"2363";"277";"1985";"66";"47";"265";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19291";"BAIA DA TRAIÇÃO";"55";"3";"GOVERNADOR";"4822";"16";"2";"4822";"16";"4000";"822";"3383";"144";"473";"0";"0";"01/10/2006";"18:26:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19291";"BAIA DA TRAIÇÃO";"55";"5";"SENADOR";"4822";"16";"2";"4822";"16";"4000";"822";"2998";"447";"555";"0";"0";"01/10/2006";"18:26:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19291";"BAIA DA TRAIÇÃO";"55";"6";"DEPUTADO FEDERAL";"4822";"16";"2";"4822";"16";"4000";"822";"3101";"333";"103";"463";"0";"01/10/2006";"18:26:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19291";"BAIA DA TRAIÇÃO";"55";"7";"DEPUTADO ESTADUAL";"4822";"16";"2";"4822";"16";"4000";"822";"2958";"287";"108";"647";"0";"01/10/2006";"18:26:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19313";"BANANEIRAS";"14";"3";"GOVERNADOR";"15939";"59";"4";"15939";"59";"12975";"2964";"11372";"385";"1218";"0";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19313";"BANANEIRAS";"14";"5";"SENADOR";"15939";"59";"4";"15939";"59";"12975";"2964";"9971";"1218";"1786";"0";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19313";"BANANEIRAS";"14";"6";"DEPUTADO FEDERAL";"15939";"59";"4";"15939";"59";"12975";"2964";"10275";"975";"331";"1394";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19313";"BANANEIRAS";"14";"7";"DEPUTADO ESTADUAL";"15939";"59";"4";"15939";"59";"12975";"2964";"9807";"913";"362";"1893";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19305";"BARAÚNAS";"25";"3";"GOVERNADOR";"2794";"11";"0";"2794";"11";"2498";"296";"2168";"78";"252";"0";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19305";"BARAÚNAS";"25";"5";"SENADOR";"2794";"11";"0";"2794";"11";"2498";"296";"1860";"281";"357";"0";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19305";"BARAÚNAS";"25";"6";"DEPUTADO FEDERAL";"2794";"11";"0";"2794";"11";"2498";"296";"1960";"211";"78";"249";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19305";"BARAÚNAS";"25";"7";"DEPUTADO ESTADUAL";"2794";"11";"0";"2794";"11";"2498";"296";"1975";"105";"88";"330";"0";"01/10/2006";"19:36:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19330";"BARRA DE SANTA ROSA";"24";"3";"GOVERNADOR";"9390";"33";"10";"9390";"33";"7936";"1454";"7205";"100";"631";"0";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19330";"BARRA DE SANTA ROSA";"24";"5";"SENADOR";"9390";"33";"10";"9390";"33";"7936";"1454";"6641";"305";"990";"0";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19330";"BARRA DE SANTA ROSA";"24";"6";"DEPUTADO FEDERAL";"9390";"33";"10";"9390";"33";"7936";"1454";"6695";"200";"209";"832";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19330";"BARRA DE SANTA ROSA";"24";"7";"DEPUTADO ESTADUAL";"9390";"33";"10";"9390";"33";"7936";"1454";"6556";"199";"214";"967";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19780";"BARRA DE SANTANA";"62";"3";"GOVERNADOR";"6341";"23";"9";"6341";"23";"5401";"940";"4656";"200";"545";"0";"0";"01/10/2006";"19:53:57"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19780";"BARRA DE SANTANA";"62";"5";"SENADOR";"6341";"23";"9";"6341";"23";"5401";"940";"3940";"594";"867";"0";"0";"01/10/2006";"19:53:57"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19780";"BARRA DE SANTANA";"62";"6";"DEPUTADO FEDERAL";"6341";"23";"9";"6341";"23";"5401";"940";"4226";"402";"149";"624";"0";"01/10/2006";"19:53:57"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19780";"BARRA DE SANTANA";"62";"7";"DEPUTADO ESTADUAL";"6341";"23";"9";"6341";"23";"5401";"940";"4090";"326";"177";"808";"0";"01/10/2006";"19:53:57"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19356";"BARRA DE SÃO MIGUEL";"21";"3";"GOVERNADOR";"4382";"17";"1";"4382";"17";"3606";"776";"3067";"178";"361";"0";"0";"01/10/2006";"20:36:03"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19356";"BARRA DE SÃO MIGUEL";"21";"5";"SENADOR";"4382";"17";"1";"4382";"17";"3606";"776";"2632";"543";"431";"0";"0";"01/10/2006";"20:36:03"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19356";"BARRA DE SÃO MIGUEL";"21";"6";"DEPUTADO FEDERAL";"4382";"17";"1";"4382";"17";"3606";"776";"2867";"292";"90";"357";"0";"01/10/2006";"20:36:03"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19356";"BARRA DE SÃO MIGUEL";"21";"7";"DEPUTADO ESTADUAL";"4382";"17";"1";"4382";"17";"3606";"776";"2703";"329";"104";"470";"0";"01/10/2006";"20:36:03"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19372";"BAYEUX";"61";"3";"GOVERNADOR";"65908";"188";"1";"65908";"188";"56677";"9231";"49789";"2275";"4613";"0";"0";"01/10/2006";"22:45:56"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19372";"BAYEUX";"61";"5";"SENADOR";"65908";"188";"1";"65908";"188";"56677";"9231";"43252";"6440";"6985";"0";"0";"01/10/2006";"22:45:56"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19372";"BAYEUX";"61";"6";"DEPUTADO FEDERAL";"65908";"188";"1";"65908";"188";"56677";"9231";"44349";"5350";"2753";"4225";"0";"01/10/2006";"22:45:56"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19372";"BAYEUX";"61";"7";"DEPUTADO ESTADUAL";"65908";"188";"1";"65908";"188";"56677";"9231";"46892";"3104";"1891";"4790";"0";"01/10/2006";"22:45:56"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19399";"BELÉM";"54";"3";"GOVERNADOR";"11960";"38";"1";"11960";"38";"9858";"2102";"8903";"207";"748";"0";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19399";"BELÉM";"54";"5";"SENADOR";"11960";"38";"1";"11960";"38";"9858";"2102";"8038";"793";"1027";"0";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19399";"BELÉM";"54";"6";"DEPUTADO FEDERAL";"11960";"38";"1";"11960";"38";"9858";"2102";"8355";"474";"221";"808";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19399";"BELÉM";"54";"7";"DEPUTADO ESTADUAL";"11960";"38";"1";"11960";"38";"9858";"2102";"7894";"498";"302";"1164";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19410";"BELÉM DO BREJO DO CRUZ";"38";"3";"GOVERNADOR";"5157";"18";"3";"5157";"18";"4294";"863";"3767";"104";"423";"0";"0";"01/10/2006";"19:22:59"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19410";"BELÉM DO BREJO DO CRUZ";"38";"5";"SENADOR";"5157";"18";"3";"5157";"18";"4294";"863";"3364";"410";"520";"0";"0";"01/10/2006";"19:22:59"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19410";"BELÉM DO BREJO DO CRUZ";"38";"6";"DEPUTADO FEDERAL";"5157";"18";"3";"5157";"18";"4294";"863";"3444";"324";"99";"427";"0";"01/10/2006";"19:22:59"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19410";"BELÉM DO BREJO DO CRUZ";"38";"7";"DEPUTADO ESTADUAL";"5157";"18";"3";"5157";"18";"4294";"863";"3286";"290";"123";"595";"0";"01/10/2006";"19:22:59"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19500";"BERNARDINO BATISTA";"37";"3";"GOVERNADOR";"2262";"9";"0";"2262";"9";"1835";"427";"1636";"26";"173";"0";"0";"01/10/2006";"19:26:04"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19500";"BERNARDINO BATISTA";"37";"5";"SENADOR";"2262";"9";"0";"2262";"9";"1835";"427";"1582";"52";"201";"0";"0";"01/10/2006";"19:26:04"
